"trial.c"	"condition.mode"	"condition.difficulty"	"condition.stability"	"total.mean"	"total.median"	"peek.mean"	"outcome.mean"	"outcome.median"	"optionswitch.mean"	"modeswitch.mean"
"1578"	198	"keep"	"easy"	"stable"	435.52380952381	479	1	4.19047619047619	4	0.261904761904762	0
"1579"	198	"keep"	"hard"	"dynamic"	26.448275862069	72	1	11.4137931034483	-7	0.517241379310345	0
"1580"	198	"keep"	"hard"	"stable"	230.842105263158	257	1	22.8421052631579	26	0.526315789473684	0
"1581"	198	"peek"	"easy"	"dynamic"	95.5135135135135	76	0.648648648648649	4.2972972972973	4	0.459459459459459	0.27027027027027
"1582"	198	"peek"	"easy"	"stable"	274.526315789474	197	0.657894736842105	4.28947368421053	4	0.315789473684211	0.263157894736842
"1583"	198	"peek"	"hard"	"dynamic"	80.4473684210526	91.5	0.710526315789474	-1.89473684210526	-7	0.447368421052632	0.210526315789474
"1584"	198	"peek"	"hard"	"stable"	151.048780487805	95	0.682926829268293	14.2439024390244	-7	0.414634146341463	0.170731707317073
"1585"	199	"keep"	"easy"	"dynamic"	216.325581395349	170	1	-5.34883720930233	-9	0.27906976744186	0
"1586"	199	"keep"	"easy"	"stable"	428.97619047619	473.5	1	-6.54761904761905	-9	0.19047619047619	0
"1587"	199	"keep"	"hard"	"dynamic"	25.9310344827586	73	1	-0.517241379310345	17	0.482758620689655	0
"1588"	199	"keep"	"hard"	"stable"	229	244.5	1	-1.84210526315789	17	0.526315789473684	0
"1589"	199	"peek"	"easy"	"dynamic"	92.3513513513514	74	0.756756756756757	-4.2972972972973	-3	0.324324324324324	0.27027027027027
"1590"	199	"peek"	"easy"	"stable"	269.631578947368	191.5	0.736842105263158	-5.92105263157895	-9	0.315789473684211	0.289473684210526
"1591"	199	"peek"	"hard"	"dynamic"	77.4736842105263	68.5	0.710526315789474	-5.42105263157895	17	0.631578947368421	0.157894736842105
"1592"	199	"peek"	"hard"	"stable"	155.414634146341	112	0.804878048780488	4.1219512195122	17	0.317073170731707	0.268292682926829
"1593"	200	"keep"	"easy"	"dynamic"	221.627906976744	169	1	5.30232558139535	7	0.441860465116279	0
"1594"	200	"keep"	"easy"	"stable"	439.309523809524	487.5	1	10.3333333333333	14	0.357142857142857	0
"1595"	200	"keep"	"hard"	"dynamic"	20.7241379310345	72	1	-5.20689655172414	1	0.413793103448276	0
"1596"	200	"keep"	"hard"	"stable"	220.526315789474	239.5	1	-8.47368421052632	-17	0.421052631578947	0
"1597"	200	"peek"	"easy"	"dynamic"	96.7297297297297	74	0.567567567567568	5.54054054054054	7	0.540540540540541	0.189189189189189
"1598"	200	"peek"	"easy"	"stable"	275.710526315789	196.5	0.684210526315789	8.44736842105263	14	0.421052631578947	0.210526315789474
"1599"	200	"peek"	"hard"	"dynamic"	76.3421052631579	62.5	0.868421052631579	-0.894736842105263	5	0.368421052631579	0.263157894736842
"1600"	200	"peek"	"hard"	"stable"	150.756097560976	95	0.853658536585366	-4.90243902439024	5	0.292682926829268	0.24390243902439
